0	712.491	712.848
0.0119366	712.444	712.799
0.0238732	712.304	712.657
0.0358099	712.08	712.429
0.0477465	711.783	712.127
0.0596831	711.427	711.767
0.0716197	711.025	711.361
0.0835563	710.589	710.922
0.095493	710.13	710.461
0.10743	709.656	709.985
0.119366	709.171	709.499
0.131303	708.679	709.007
0.143239	708.184	708.511
0.155176	707.685	708.013
0.167113	707.186	707.514
0.179049	706.684	707.013
0.190986	706.182	706.511
0.202923	705.68	706.009
0.214859	705.176	705.505
0.226796	704.672	705.002
0.238732	704.168	704.498
0.250669	703.663	703.993
0.262606	703.157	703.487
0.274542	702.651	702.982
0.286479	702.144	702.475
0.298416	701.637	701.968
0.310352	701.129	701.461
0.322289	700.621	700.953
0.334225	700.112	700.445
0.346162	699.603	699.936
0.358099	699.093	699.426
0.370035	698.583	698.917
0.381972	698.073	698.406
0.393908	697.561	697.895
0.405845	697.05	697.384
0.417782	696.538	696.872
0.429718	696.025	696.36
0.441655	695.512	695.847
0.453592	694.999	695.334
0.465528	694.485	694.82
0.477465	693.97	694.306
0.489401	693.455	693.791
0.501338	692.94	693.276
0.513275	692.424	692.761
0.525211	691.908	692.245
0.537148	691.391	691.728
0.549085	690.874	691.212
0.561021	690.356	690.694
0.572958	689.838	690.177
0.584894	689.32	689.658
0.596831	688.801	689.14
0.608768	688.282	688.621
0.620704	687.762	688.101
0.632641	687.242	687.581
0.644578	686.721	687.061
0.656514	686.2	686.54
0.668451	685.679	686.019
0.680387	685.157	685.498
0.692324	684.635	684.976
0.704261	684.113	684.454
0.716197	683.59	683.931
0.728134	683.066	683.408
0.74007	682.543	682.884
0.752007	682.018	682.36
0.763944	681.494	681.836
0.77588	680.969	681.311
0.787817	680.444	680.786
0.799754	679.918	680.261
0.81169	679.392	679.735
0.823627	678.866	679.209
0.835563	678.339	678.683
0.8475	677.812	678.156
0.859437	677.285	677.629
0.871373	676.757	677.101
0.88331	676.229	676.573
0.895247	675.7	676.045
0.907183	675.171	675.516
0.91912	674.642	674.987
0.931056	674.113	674.458
0.942993	673.583	673.928
0.95493	673.053	673.398
0.966866	672.522	672.868
0.978803	671.992	672.338
0.99074	671.461	671.807
1.00268	670.929	671.276
1.01461	670.397	670.744
1.02655	669.865	670.212
1.03849	669.333	669.68
1.05042	668.801	669.148
1.06236	668.268	668.615
1.0743	667.734	668.082
1.08623	667.201	667.549
1.09817	666.667	667.015
1.11011	666.133	666.481
1.12204	665.599	665.947
1.13398	665.064	665.413
1.14592	664.529	664.878
1.15785	663.994	664.343
1.16979	663.459	663.808
1.18173	662.923	663.272
1.19366	662.387	662.736
1.2056	661.851	662.2
1.21754	661.315	661.664
1.22947	660.778	661.128
1.24141	660.241	660.591
1.25335	659.704	660.054
1.26528	659.167	659.517
1.27722	658.629	658.979
1.28916	658.091	658.441
1.30109	657.553	657.903
1.31303	657.015	657.365
1.32496	656.476	656.827
1.3369	655.938	656.288
1.34884	655.399	655.75
1.36077	654.86	655.211
1.37271	654.32	654.671
1.38465	653.781	654.132
1.39658	653.241	653.592
1.40852	652.701	653.052
1.42046	652.161	652.512
1.43239	651.621	651.972
1.44433	651.08	651.432
1.45627	650.54	650.891
1.4682	649.999	650.351
1.48014	649.458	649.81
1.49208	648.917	649.269
1.50401	648.375	648.727
1.51595	647.834	648.186
1.52789	647.292	647.644
1.53982	646.75	647.103
