0	785.453	785.462
0.0119366	785.441	785.45
0.0238732	785.404	785.413
0.0358099	785.345	785.353
0.0477465	785.262	785.27
0.0596831	785.157	785.165
0.0716197	785.031	785.039
0.0835563	784.885	784.892
0.095493	784.72	784.727
0.10743	784.539	784.545
0.119366	784.341	784.347
0.131303	784.13	784.134
0.143239	783.905	783.909
0.155176	783.669	783.673
0.167113	783.424	783.427
0.179049	783.17	783.172
0.190986	782.908	782.91
0.202923	782.64	782.642
0.214859	782.366	782.368
0.226796	782.088	782.09
0.238732	781.807	781.808
0.250669	781.522	781.523
0.262606	781.234	781.235
0.274542	780.944	780.945
0.286479	780.653	780.653
0.298416	780.36	780.36
0.310352	780.065	780.066
0.322289	779.77	779.77
0.334225	779.473	779.474
0.346162	779.176	779.176
0.358099	778.878	778.878
0.370035	778.58	778.58
0.381972	778.281	778.281
0.393908	777.981	777.981
0.405845	777.681	777.681
0.417782	777.38	777.38
0.429718	777.079	777.079
0.441655	776.777	776.778
0.453592	776.475	776.476
0.465528	776.173	776.173
0.477465	775.87	775.87
0.489401	775.567	775.567
0.501338	775.263	775.263
0.513275	774.959	774.959
0.525211	774.654	774.654
0.537148	774.349	774.349
0.549085	774.043	774.043
0.561021	773.737	773.737
0.572958	773.431	773.431
0.584894	773.124	773.124
0.596831	772.817	772.817
0.608768	772.509	772.509
0.620704	772.201	772.201
0.632641	771.893	771.893
0.644578	771.584	771.584
0.656514	771.274	771.275
0.668451	770.965	770.965
0.680387	770.654	770.655
0.692324	770.344	770.344
0.704261	770.033	770.033
0.716197	769.721	769.722
0.728134	769.41	769.41
0.74007	769.097	769.097
0.752007	768.785	768.785
0.763944	768.472	768.472
0.77588	768.158	768.158
0.787817	767.844	767.844
0.799754	767.53	767.53
0.81169	767.215	767.215
0.823627	766.9	766.9
0.835563	766.585	766.585
0.8475	766.269	766.269
0.859437	765.953	765.953
0.871373	765.636	765.636
0.88331	765.319	765.319
0.895247	765.001	765.001
0.907183	764.683	764.684
0.91912	764.365	764.365
0.931056	764.046	764.047
0.942993	763.727	763.728
0.95493	763.408	763.408
0.966866	763.088	763.088
0.978803	762.768	762.768
0.99074	762.447	762.447
1.00268	762.126	762.126
1.01461	761.805	761.805
1.02655	761.483	761.483
1.03849	761.161	761.161
1.05042	760.839	760.839
1.06236	760.516	760.516
1.0743	760.192	760.193
1.08623	759.869	759.869
1.09817	759.545	759.545
1.11011	759.22	759.22
1.12204	758.896	758.896
1.13398	758.57	758.571
1.14592	758.245	758.245
1.15785	757.919	757.919
1.16979	757.593	757.593
1.18173	757.266	757.266
1.19366	756.939	756.939
1.2056	756.612	756.612
1.21754	756.284	756.284
1.22947	755.956	755.956
1.24141	755.628	755.628
1.25335	755.299	755.299
1.26528	754.97	754.97
1.27722	754.64	754.64
1.28916	754.31	754.31
1.30109	753.98	753.98
1.31303	753.65	753.65
1.32496	753.319	753.319
1.3369	752.987	752.988
1.34884	752.656	752.656
1.36077	752.324	752.324
1.37271	751.992	751.992
1.38465	751.659	751.659
1.39658	751.326	751.326
1.40852	750.993	750.993
1.42046	750.659	750.659
1.43239	750.325	750.325
1.44433	749.99	749.991
1.45627	749.656	749.656
1.4682	749.321	749.321
1.48014	748.985	748.985
1.49208	748.65	748.65
1.50401	748.314	748.314
