0	785.278	785.287
0.0119366	785.267	785.276
0.0238732	785.234	785.242
0.0358099	785.18	785.188
0.0477465	785.104	785.112
0.0596831	785.007	785.015
0.0716197	784.891	784.898
0.0835563	784.756	784.763
0.095493	784.603	784.61
0.10743	784.434	784.44
0.119366	784.249	784.255
0.131303	784.05	784.055
0.143239	783.838	783.843
0.155176	783.615	783.619
0.167113	783.381	783.384
0.179049	783.137	783.14
0.190986	782.885	782.888
0.202923	782.626	782.628
0.214859	782.361	782.363
0.226796	782.09	782.092
0.238732	781.814	781.816
0.250669	781.535	781.536
0.262606	781.252	781.253
0.274542	780.966	780.967
0.286479	780.678	780.678
0.298416	780.387	780.388
0.310352	780.095	780.096
0.322289	779.802	779.802
0.334225	779.507	779.507
0.346162	779.211	779.211
0.358099	778.914	778.914
0.370035	778.616	778.616
0.381972	778.318	778.318
0.393908	778.018	778.019
0.405845	777.719	777.719
0.417782	777.418	777.419
0.429718	777.118	777.118
0.441655	776.816	776.816
0.453592	776.514	776.515
0.465528	776.212	776.212
0.477465	775.909	775.91
0.489401	775.606	775.606
0.501338	775.302	775.303
0.513275	774.998	774.999
0.525211	774.694	774.694
0.537148	774.389	774.389
0.549085	774.083	774.084
0.561021	773.778	773.778
0.572958	773.471	773.472
0.584894	773.165	773.165
0.596831	772.858	772.858
0.608768	772.55	772.55
0.620704	772.242	772.242
0.632641	771.934	771.934
0.644578	771.625	771.625
0.656514	771.316	771.316
0.668451	771.006	771.006
0.680387	770.696	770.696
0.692324	770.386	770.386
0.704261	770.075	770.075
0.716197	769.763	769.764
0.728134	769.452	769.452
0.74007	769.14	769.14
0.752007	768.827	768.827
0.763944	768.514	768.514
0.77588	768.201	768.201
0.787817	767.887	767.887
0.799754	767.573	767.573
0.81169	767.258	767.258
0.823627	766.943	766.943
0.835563	766.628	766.628
0.8475	766.312	766.312
0.859437	765.996	765.996
0.871373	765.679	765.68
0.88331	765.363	765.363
0.895247	765.045	765.045
0.907183	764.727	764.728
0.91912	764.409	764.409
0.931056	764.091	764.091
0.942993	763.772	763.772
0.95493	763.452	763.453
0.966866	763.133	763.133
0.978803	762.813	762.813
0.99074	762.492	762.492
1.00268	762.171	762.172
1.01461	761.85	761.85
1.02655	761.529	761.529
1.03849	761.207	761.207
1.05042	760.884	760.884
1.06236	760.561	760.561
1.0743	760.238	760.238
1.08623	759.915	759.915
1.09817	759.591	759.591
1.11011	759.267	759.267
1.12204	758.942	758.942
1.13398	758.617	758.617
1.14592	758.291	758.292
1.15785	757.966	757.966
1.16979	757.64	757.64
1.18173	757.313	757.313
1.19366	756.986	756.986
1.2056	756.659	756.659
1.21754	756.331	756.332
1.22947	756.004	756.004
1.24141	755.675	755.675
1.25335	755.347	755.347
1.26528	755.018	755.018
1.27722	754.688	754.688
1.28916	754.358	754.359
1.30109	754.028	754.029
1.31303	753.698	753.698
1.32496	753.367	753.367
1.3369	753.036	753.036
1.34884	752.705	752.705
1.36077	752.373	752.373
1.37271	752.041	752.041
1.38465	751.708	751.708
1.39658	751.375	751.375
1.40852	751.042	751.042
1.42046	750.708	750.708
1.43239	750.374	750.375
1.44433	750.04	750.04
1.45627	749.706	749.706
1.4682	749.371	749.371
1.48014	749.035	749.036
1.49208	748.7	748.7
1.50401	748.364	748.364
1.51595	748.028	748.028
1.52789	747.691	747.691
1.53982	747.354	747.354
1.55176	747.017	747.017
1.5637	746.679	746.68
1.57563	746.342	746.342
1.58757	746.003	746.003
1.59951	745.665	745.665
1.61144	745.326	745.326
1.62338	744.987	744.987
1.63532	744.647	744.647
1.64725	744.307	744.308
1.65919	743.967	743.967
1.67113	743.627	743.627
1.68306	743.286	743.286
1.695	742.945	742.945
1.70694	742.604	742.604
1.71887	742.262	742.262
1.73081	741.92	741.92
1.74275	741.578	741.578
1.75468	741.235	741.235
1.76662	740.892	740.892
1.77856	740.549	740.549
1.79049	740.205	740.205
1.80243	739.861	739.862
1.81437	739.517	739.517
1.8263	739.173	739.173
1.83824	738.828	738.828
1.85018	738.483	738.483
1.86211	738.138	738.138
1.87405	737.792	737.792
1.88599	737.446	737.446
1.89792	737.1	737.1
1.90986	736.754	736.754
1.9218	736.407	736.407
1.93373	736.06	736.06
1.94567	735.712	735.713
1.95761	735.365	735.365
1.96954	735.017	735.017
1.98148	734.669	734.669
1.99342	734.32	734.32
2.00535	733.971	733.971
2.01729	733.622	733.622
2.02923	733.273	733.273
2.04116	732.923	732.924
2.0531	732.574	732.574
2.06504	732.223	732.223
2.07697	731.873	731.873
2.08891	731.522	731.522
2.10085	731.171	731.171
2.11278	730.82	730.82
2.12472	730.469	730.469
2.13666	730.117	730.117
2.14859	729.765	729.765
2.16053	729.412	729.413
2.17246	729.06	729.06
2.1844	728.707	728.707
2.19634	728.354	728.354
2.20827	728.001	728.001
2.22021	727.647	727.647
2.23215	727.293	727.293
2.24408	726.939	726.939
2.25602	726.585	726.585
2.26796	726.23	726.23
2.27989	725.875	725.875
